,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,self_mentions,code_glosses,transitions,frame_markers,situation_dependent_references,place_time_svo,explicit_references,adverbs_of_degree,chronological_markers,engagement_markers,deontic_modal_words,boosters,causal_markers,idioms,attitude_markers,hedges,evidentials,figurative_language,negative_connotations,endophoric_markers,pleonasms,emotional_self_disclosures,positive_connotations,transitions_chronological_markers,slang_and_colloquialisms
566,u42726,"CO 2 transcritical cycle is advantageous over conventional refrigerants, especially in higher temperature application fields.",1.0,"CO 2 transcritical cycle is advantageous over conventional refrigerants, especially<boosters> in higher temperature application fields.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,u115057,"This one we actually first discovered back in the air days -- the bad old air days,",4.0,"This one<explicit_references> we<self_mentions> actually<boosters> first<frame_markers> discovered back<frame_markers> in the air days -- the bad old air days,",0.012048192771084338,0.0,0.0,0.024096385542168676,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,u138345,"which are temporal phenomena that can only be represented through time,",5.0,"which are temporal phenomena that can<deontic_modal_words> only be represented through time,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,u167703,"The youngest of my children was born with cerebral palsy,",1.0,"The youngest of my<self_mentions> children was born with cerebral palsy,",0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,u25897,"It'said the project will'push envelope on size, indexing speed, accuracy, comprehensiveness and other dimensions.",2.0,"It'said<evidentials> the project will'push envelope on size, indexing speed, accuracy, comprehensiveness and other dimensions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,u26759,"Adults need to do exercise: walk, dance and have safe sex ,'said Jose Gomes Temporao. """,1.0,"Adults need<engagement_markers> to do exercise: walk, dance and have safe sex ,'said Jose Gomes Temporao<explicit_references>.",0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,u211898,The light of a candle is dimmed by sunlight.,1.0,The light of a candle is dimmed by sunlight.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,u34272,Satellite photo of Europe and Africa at night on a cloudless day.,1.0,Satellite photo of Europe<explicit_references> and Africa<explicit_references> at night<place_time_svo> on a cloudless day<place_time_svo>.,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,u91823,But when we look at the positive deviants --,4.0,But<transitions> when we<self_mentions> look at the positive deviants --,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,u59265,Nervous function stimulating system is a stimulus delivery and experimental control software system for neuroscience.,1.0,Nervous function stimulating system is a stimulus delivery and experimental control software system for neuroscience.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,u192059,And in fact at this age it is substantially controlling its own self-development.,4.0,And<transitions> in fact<code_glosses><boosters> at this age<frame_markers> it is substantially<adverbs_of_degree> controlling its own self-development.,0.0,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,u208584,The newspaper account of the event approximated to the truth.,2.0,The newspaper account of the event approximated to the truth.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,u186299,"or what is this story about. And if you try too hard,",5.0,"or<transitions> what is this story about. And<transitions> if you<engagement_markers> try too<adverbs_of_degree> hard,",0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,u8557,"If you can manage, we'd like you to attend our speech contest to Thursday morning.",2.0,"If you<engagement_markers> can<deontic_modal_words> manage, we'd<self_mentions><hedges> like<frame_markers> you<engagement_markers> to attend our<self_mentions> speech contest to Thursday<situation_dependent_references> morning.",0.024390243902439025,0.0,0.0,0.012195121951219513,0.012195121951219513,0.0,0.0,0.0,0.0,0.024390243902439025,0.012195121951219513,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,u6294,He was eager to get out of the (common) ruck and distinguish himself in some way.,2.0,He was eager to get out of the (common) ruck and distinguish himself in some way.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,u36222,"Meanwhile, Steve dashed to Ronnie, who was dangling headfirst from the passenger door.",1.0,"Meanwhile<chronological_markers>, Steve<explicit_references> dashed to Ronnie<explicit_references>, who was dangling headfirst from the passenger door.",0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,u184162,"They want to hunker down, they want to look to the future.",2.0,"They want to<frame_markers> hunker down, they want to<frame_markers> look to the future.",0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,u115746,"After she got it, ""She was happy to report",4.0,"After<chronological_markers> she got it, ""She was happy to report""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,u116258,"H is for habitat destruction, including climate change forced by greenhouse gases.",1.0,"H is for habitat destruction, including climate change forced by greenhouse gases.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,u121645,"We started off with an experiment in Hyderabad, India,",2.0,"We<self_mentions> started<frame_markers> off with an experiment in Hyderabad, India<explicit_references>,",0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,u92130,the fellow on the left is really an important part of this picture.,2.0,the fellow on the left<situation_dependent_references> is really<boosters> an important<attitude_markers> part of this<explicit_references> picture.,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,u127945,"This was flying around in the party last night, and --",5.0,"This was flying around in the party last<frame_markers> night, and --",0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,u49393,Dauber: Do you earn a living as a film - maker?,1.0,Dauber<explicit_references>: Do you<engagement_markers> earn a living as a film - maker?,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,u117089,"And I'm doing her because I think we think of risk,",5.0,"And I'm<self_mentions> doing her because<causal_markers> I<self_mentions> think<hedges> we<self_mentions> think<hedges> of risk,",0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,u137085,Normally it's sort of cordoned off when it's in a museum.,4.0,Normally<hedges> it's sort<hedges> of cordoned off when it's in a museum.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,u216580,He looked around to confirm that he was alone.,1.0,He<situation_dependent_references> looked around to confirm that he was alone.,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,u106426,which was just one of the most amazing experiences of my life.,5.0,which was just<boosters> one of the most amazing<attitude_markers> experiences of my<self_mentions> life.,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,u91532,For two years I'd been seeing people through the glass.,4.0,For two years<place_time_svo> I'd<self_mentions> been seeing people through the glass<situation_dependent_references>.,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,u175209,"we are going to get the results that we are seeing,",2.0,"we<self_mentions> are going to get the results that we<self_mentions> are seeing,",0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,u215898,This will lull them into a false sense of security.,2.0,This will lull them into a false sense of security.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,u115561,"-- or jobs, or the planet, or your grand-kids,",4.0,"-- or jobs, or the planet, or your<engagement_markers> grand-kids,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,u41675,The class remained mute when the teacher asked a difficult question.,2.0,The class remained mute when the teacher asked a difficult question.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,u18575,I would have had a much better holiday if I had stayed at home.,2.0,I<self_mentions> would<hedges> have had a much<adverbs_of_degree> better holiday if<transitions> I<self_mentions> had stayed at home.,0.031746031746031744,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,u97918,"ask for a pointer -- but if you reverse it, you'll",5.0,"ask for a pointer -- but<transitions> if you reverse it, you'll<engagement_markers>",0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,u37521,The second kind of solar oven is a panel - cookerpanel cooker.,1.0,The second<chronological_markers> kind of solar oven is a panel - cookerpanel cooker.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,u103164,we feel this power that we need to --,5.0,we<self_mentions> feel<hedges> this power that we<self_mentions> need<engagement_markers> to --,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,u150383,"just try to see it as a struggle playing out,",4.0,"just<boosters> try to see<engagement_markers> it<situation_dependent_references> as a struggle playing out,",0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,u67806,but acquit the guilty for a bribe and deprive the innocent of his right.,2.0,but<transitions> acquit the guilty for a bribe and deprive the innocent of his right.,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,u206004,"Ashdown's third law is that in the modern age,",5.0,"Ashdown's third<frame_markers> law is that in the modern age,",0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,u146469,one week try and not a single day more.,1.0,one week try and not a single day more.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,u130094,"so it's quite likely that these tags, at least some of them,",5.0,"so<transitions> it's quite<adverbs_of_degree> likely<hedges> that these<situation_dependent_references> tags, at least some of them,",0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,u51190,The two nations often have touted their potential to join forces.,1.0,The two nations often<hedges> have touted their potential to join forces.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,u162990,"how do people learn how to react to a situation? What I'm saying is,",4.0,"how do people learn how to react to a situation? What I'm<self_mentions> saying<frame_markers> is,",0.014705882352941176,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,u64325,HJ - Realty is one of the outstanding high - end real property agencies in Beijing.,1.0,HJ - Realty<explicit_references> is one of the outstanding high - end real property agencies in Beijing<place_time_svo>.,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,u13448,The dean of the school acts as marshal of graduation exercises.,1.0,The dean of the school acts as marshal of graduation exercises.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,u87253,We feel in ourselves all the vigour and spirit to keep pace with the universe.,2.0,We<self_mentions> feel in ourselves<self_mentions> all the vigour and spirit to keep pace with the universe.,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,u13335,The teacher made an example of the student who had copied his neighbor's answers during the finals.,1.0,The teacher made an example of the student who had copied his neighbor's answers during<chronological_markers> the finals.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,u12116,A trusted man of influence may be able to hold a mob in check.,1.0,A trusted man of influence may<hedges> be able to hold a mob in check.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,u8652,The member of the group is given a detailed tour itinerary by the courier.,1.0,The member of the group is given a detailed tour itinerary by the courier.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,u135685,and we'd flip through until we found this mysterious country.,3.0,and<transitions> we'd<self_mentions><hedges> flip through until<chronological_markers> we<self_mentions> found this mysterious country.,0.03278688524590164,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,u201704,"Why don't you advise their government on their diplomacy?""",3.0,Why don't you<engagement_markers> advise their<situation_dependent_references> government on their<situation_dependent_references> diplomacy?,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,u12271,At 13: 30 in the afternoon the next day but one.,3.0,At 13: 30<place_time_svo> in the afternoon<place_time_svo> the next<chronological_markers> day but one.,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,u55549,"Perhaps, in the Western world, such fine differentiation serves little practical purposes and hence are not neccessary.",3.0,"Perhaps,<hedges> in the Western world,<situation_dependent_references> such fine differentiation serves little practical purposes and hence<causal_markers> are not neccessary.",0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,u135326,"I said, ""No way, ma, you have embarrassed me my entire life.""",2.0,"I<self_mentions> said, ""No way, ma, you<engagement_markers> have embarrassed me<self_mentions> my<self_mentions> entire life.""",0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,u38630,Another distinctive feature of the Department is its emphasis on specialized coursework.,1.0,Another<transitions> distinctive feature of the Department is its emphasis on specialized coursework.,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,u64182,"""Well, I like that,"" exclaimed Drouet, little realising the fire his remark had generated.",3.0,"""Well,<frame_markers> I<self_mentions> like that,"" exclaimed Drouet, little<hedges> realising the fire his remark had generated.",0.011111111111111112,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,u192187,And you can look in the brain of such a child and record those time constants.,4.0,And you<engagement_markers> can<deontic_modal_words> look in the brain of such a child and record those time constants.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,u12164,"The salesman said the car was in good condition, and I was foolish enough to fall for it.",1.0,"The salesman said<evidentials> the car was in good condition, and<transitions> I<self_mentions> was foolish enough to fall for it.",0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,u150684,which was telling us that glamour is back --,5.0,which was telling us<self_mentions> that glamour is back --,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,u152326,"to have access to information, education, to be able to travel,",1.0,"to have access to information, education, to be able to travel,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,u148739,because it'll be shaped by cultures and experiences and histories,3.0,because<causal_markers> it'll be shaped by cultures and experiences and histories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,u155355,and sort of learning how to speak with my hands.,3.0,and sort of learning how to speak with my<self_mentions> hands.,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,u98388,"mimics the visual inflection, sudden inflection of that jagged shape.",4.0,"mimics the visual inflection, sudden inflection of that jagged shape.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,u108946,The second issue is a nuance of the first.,4.0,The second<frame_markers><chronological_markers> issue is a nuance of the first<endophoric_markers>.,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0
630,u15102,He reached his hand out for the book I offered him.,1.0,He reached his hand out for the book I<self_mentions> offered him.,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,u39335,Radon concentration in groundwater was measured at 18 points including two continuous recording stations.,1.0,Radon concentration in groundwater was measured at 18 points including two continuous recording stations.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,u1418,unlike Gary Cooper and John Wayne he appeared in nothing but Westerns.,3.0,unlike<transitions> Gary Cooper<explicit_references> and John Wayne<explicit_references> he appeared in nothing but Westerns.,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
