,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
602,u3917,"For signal degradation and timing reasons, coaxial Ethernet segments have a restricted size. Somewhat larger networks can be built by using an Ethernet repeater. Early repeaters had only two ports, allowing, at most, a doubling of network size.",1.0,1.0
603,u1411,"There are cases when more information does not make for a better article. Case in point, what I just deleted from the article. Here we have a huge paragraph in the article about scalar.",3.0,3.0
604,u3716,"Political humanism, to describe movements as marxism and communism, are also a misuse of the term, since these political ideologies do not value freedom of speech and political dissent.[56] The source of this claim doesn't back it up with any supporting evidence or other sources. To claim that Marxism doesn't value free speech is a gross misinterpretation of Marx's works.",2.0,2.0
605,u2681,"I think it first has to be defined what national dish really means. You can find currywurst everywhere in germany, in some areas more often than in others, but in about every not-so-small city you can find imbissbuden that serve currywurst. Everyone knows what it is, and almost everyone (except possibly vegetarians) have already tasted one.",3.0,3.0
606,u1678,"Not sure I understand how this an argument for opposing, rather than just an expression of indifference. No, the brackets aren't a big deal, but we have a perfectly good alternative here. What's wrong with Brent goose?",4.0,4.0
607,u1065,"If you want to reply, I will probably not see it, because I am now leaving this website and I will do the rest of my homework. I did not have school since Friday, but right now, the news says that we have a 2 hour delay tomorrow, so I need to finish my homework. I was only on this website to research this question.",1.0,1.0
608,u1718,"Okay, I am a german, bremen in particular, and it means Hamburger and definitly not Hamburgers. Its the same like Bremer,Berliner, Dortmunder, Münsteraner etc.. This should be evidence enough.",2.0,2.0
609,u857,"Alex Kraaijeveld wrote two papers on the phylogeny of chess, using population genetic methods to find the evolutionary relationships between different chess/chaturanga variants. It would seem to fit well as a reference for this article.",1.0,1.0
610,u127,"Since I created the article, I'll bring up the information I found when creating it. Here is the forum at AnimeSuki where it states three times that the magazine is seinen and once that this series is seinen, and even gives a secondary source to proove it. The magazine is referred to as seinen twice more in the following post.",1.0,1.0
611,u4470,Article claims force from each solid booster is around 15 thousand KNs. Force from the core stage is allegedly just over 1 thousand KNs.,2.0,2.0
612,u1235,"I have a bachelor's thesis from my university which did actual measurements of MRAM resistance to external magnetic field and it showed that at 22mT MRAM start to generate errors, so a typical Neodymium magnet should be able to alter memory inside MRAM. The actual chip that was tested is MR2A16A. The research was done in 2009, so things might have changed, however I doubt that.",1.0,1.0
613,u2351,"Islam is fundamentalism. The religion is strictly monolithic. In other words, it is God's word to be followed and no others.",1.0,1.0
614,u756,"The article says that symptoms cease within 7 days, but does that mean that the virus is at that point gone from the blood stream? Or does it remain latent in the blood stream indefinitely? Zika virus is cleared rapidly and has not been reported to establish latency.",1.0,1.0
615,u296,"To me it seems like the incident section is written more like a story than an encyclopedia entry, does anyone else feel this way? Also, I noticed that it states that the oxygen masks didn't work, however, if I am correct (and stop me if I'm not) the oxygen masks work by pulling the mask which pulls a pin on a chemical oxygen generator.",1.0,1.0
616,u2544,"This statement is in error. The official position of the government of the ROC is still that Taiwan and the mainland are a single country, with the ROC as the rightful government of both territories. This is enshrined in the ROC constitution and has never been changed.",3.0,3.0
617,u2758,"Well, this is what I thought too when I saw such article been created. Much more with the Ayam goreng, Ikan goreng and Mi goreng articles. I'm almost laugh with all of these because it is just translated as Fried rice, Fried chicken, Fried fish and Fried noodles in English, nothing special about it than the unique dish such as Nasi lemak, Rojak, Bakso, Soto or even Pecel.",3.0,3.0
