,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,engagement_markers,hedges,attitude_markers,frame_markers,boosters,explicit_references,transitions,self_mentions,causal_markers,chronological_markers,place_time_svo,endophoric_markers,deontic_modal_words,situation_dependent_references,evidentials,code_glosses,adverbs_of_degree,positive_connotations,emotional_self_disclosures,slang_and_colloquialisms,figurative_language,negative_connotations,pleonasms,hedges_deontic_modal_words,idioms
441,u1627,The origin of the term scientist is not really relevant to a discussion of those who were engaging in the scientific study of nature in other times and places. There is an extensive historical literature that studies ancient and medieval science. One example of that genre is A. C. Crombie's Robert Grosseteste and the Origins of Experimental Science.,2.0,The origin of the term scientist is not really<boosters> relevant to a discussion of those who were engaging in the scientific study of nature in other times and places. There is an extensive historical literature that studies ancient and medieval science. One example<code_glosses> of that<endophoric_markers> genre is A. C. Crombie's Robert Grosseteste and the Origins of Experimental Science.,0.0,0.0,0.0,0.0,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,0.0,0.002849002849002849,0.0,0.0,0.0,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,u511,"I think it should be added onto this page that many classical scholars noted Zayla as the ancient town of Moondus. I have many sources attesting to the fact. They also state from Zayla you can see the cover of an Island (Which fits with the island of Sa'adiin, which is off the coast of Zayla) .",1.0,"I<self_mentions> think<hedges> it should<deontic_modal_words> be added onto this<situation_dependent_references> page that many<boosters> classical scholars noted Zayla as the ancient town of Moondus. I<self_mentions> have many<boosters> sources attesting to the fact. They also<transitions> state from Zayla you<engagement_markers> can<deontic_modal_words> see the cover of an Island (Which fits with the island of Sa'adiin, which is off the coast of Zayla).",0.003389830508474576,0.003389830508474576,0.0,0.0,0.006779661016949152,0.0,0.003389830508474576,0.006779661016949152,0.0,0.0,0.0,0.0,0.006779661016949152,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,u2448,"Interpol seems to be treated as a noun, by your terminology, throughout Interpol's official website (www.interpol.int). In other words, nowhere on the site is it in all caps. I've updated the article replacing all instances of INTERPOL with Interpol.",1.0,"Interpol seems<hedges> to be treated as a noun, by your<engagement_markers> terminology, throughout Interpol's official website (www.interpol.int). In other words<code_glosses>, nowhere on the site is it in all caps. I've<self_mentions> updated the article replacing all instances of INTERPOL with Interpol.",0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,u3332,"The Travertine#Occurrence section is a bit long and rather weighted towards Europe and North America. (And I've just made that latter worse by adding Soda Dam in New Mexico.) There are hundreds if not thousands of travertine occurrences around the world, and we can list only the most notable examples.",2.0,"The Travertine#Occurrence section is a bit<hedges> long and rather<adverbs_of_degree> weighted towards Europe and North America. (And I've<self_mentions> just<boosters> made that latter<endophoric_markers> worse by adding Soda Dam in New Mexico.) There are hundreds if not thousands of travertine occurrences around the world, and we<self_mentions> can list only the most notable examples.",0.0,0.0033112582781456954,0.0,0.0,0.0033112582781456954,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,u4464,"Support for the latter - Though I actually uploaded both images, the latter is the better representation. But since we are on the subject of changing the infobox image, shouldn't it be restored to the original proposal by Chaheel in this talk page (Talk: Kelly Clarkson/Archive 7#Lede image), before Aspects changed it without discussing it first.",4.0,"Support for the latter - Though<transitions> I<self_mentions> actually<boosters> uploaded both images, the latter is the better representation. But<transitions> since<causal_markers> we<self_mentions> are on the subject of changing the infobox image, shouldn't<deontic_modal_words> it be restored to the original proposal by Chaheel<explicit_references> in this talk page (Talk: Kelly Clarkson/Archive 7#Lede image)<explicit_references>, before<chronological_markers> Aspects<explicit_references> changed it without discussing it first<chronological_markers>.",0.0,0.0,0.0,0.0,0.002881844380403458,0.008645533141210375,0.005763688760806916,0.005763688760806916,0.002881844380403458,0.005763688760806916,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,u1696,"That's the main issue then: you disagree with the current notability guidelines (which have been satisfied in this case). If that's the case, then you need to take your concerns there rather than bringing them up here.",2.0,"That's the main issue then<chronological_markers>: you<engagement_markers> disagree with the current notability guidelines (which have been satisfied in this case<situation_dependent_references>). If that's the case<situation_dependent_references>, then<chronological_markers> you<engagement_markers> need to take your<engagement_markers> concerns there<situation_dependent_references> rather<adverbs_of_degree> than bringing them up here<situation_dependent_references>.",0.013761467889908258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.01834862385321101,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,u1145,Most of these links are wrong. Need to check fighter aircraft. Gatling gun contradicts this page by saying that the Vulcan cannon is not a Gatling gun.,2.0,Most of these links are wrong. Need to<engagement_markers> check fighter aircraft. Gatling gun contradicts this page<explicit_references> by saying that the Vulcan cannon is not a Gatling gun.,0.006622516556291391,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,u1177,"Most of the datings for Cézanne's works are proposals, by one or several authors. I think this should be considered when dates are supplied, and even more when this dates are linked to the general WP-chronology: It's no help for any user, to find approximate date like ca.",1.0,"Most of the datings for Cézanne's works are proposals, by one or several authors. I<self_mentions><hedges> think this should<deontic_modal_words><hedges> be considered when dates are supplied, and even<transitions> more when this dates are linked to the general WP-chronology: It's no help for any user, to find approximate date like ca.",0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.003676470588235294,0.003676470588235294,0.0,0.0,0.0,0.0,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,u1258,"The Phillips Entertaible may soon revolutionise board games and make it possible to play a huge number of them at lower costs (lcd-screen only needs to be purchased once). As such, it should be included into the article.",2.0,"The Phillips Entertaible may<hedges> soon revolutionise board games and make it possible to play a huge number of them at lower costs (lcd-screen only needs to be purchased once). As<causal_markers> such, it should<hedges><deontic_modal_words> be included into the article.",0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,u4155,"What is it about OED that you find unreliable, or original to me? Or indeed copies of the New York Times, written before I was born and easily verifiable online? No, I’m taking this to whatsit, you know, that wikithing where you challenge someone to a duel.",4.0,"What is it about OED that you<engagement_markers> find unreliable, or original to me<self_mentions>? Or indeed<code_glosses><boosters> copies of the New York Times<explicit_references>, written before<chronological_markers> I<self_mentions> was born and easily verifiable online? No, I’m<self_mentions> taking this to whatsit, you<engagement_markers> know, that wikithing where you<engagement_markers> challenge someone to a duel.",0.011673151750972763,0.0,0.0,0.0,0.0038910505836575876,0.0038910505836575876,0.0,0.011673151750972763,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,u1734,"However, if a point load is applied on the apex of a parabolic dome, the bending stress becomes infinite.... Infinite is a pretty high amount. How can any structure of finite strength withstand an infinite force?",1.0,"However<transitions>, if a point load is applied on the apex of a parabolic dome, the bending stress becomes infinite.... Infinite is a pretty<adverbs_of_degree> high amount. How can<deontic_modal_words> any structure of finite strength withstand an infinite force?<engagement_markers>",0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,u490,"I have noticed that over half of the lede is about the origin of the war. Some issues are also almost repeated in the lead. While I think the lede is balanced regarding the views on the origin, this is not place to discuss it at such lenght.",2.0,"I<self_mentions> have noticed that over half of the lede is about the origin of the war. Some issues are also<transitions> almost<adverbs_of_degree> repeated in the lead. While<transitions> I<self_mentions> think<hedges> the lede is balanced regarding the views on the origin, this is not place to discuss it at such lenght.",0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.008298755186721992,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,u2920,"This article isn't silly or spurious. Even if this super-long version of the name may be attributed to a newspaper article 80 years ago, its a well-developed meme and is often discussed and mentioned in print. Regarding the proposed merger, I am slightly against it as one article is about the lake and one is about its wierd name.",2.0,"This article<explicit_references> isn't silly<attitude_markers> or spurious<attitude_markers>. Even<transitions> if this<explicit_references> super-long version of the name may<hedges> be attributed to a newspaper article 80 years ago<chronological_markers>, its a well-developed meme and is often<hedges> discussed and mentioned in print. Regarding<frame_markers> the proposed merger, I<self_mentions> am slightly<hedges> against it as<causal_markers> one article is about the lake and one is about its wierd<attitude_markers> name.",0.0,0.00906344410876133,0.00906344410876133,0.0030211480362537764,0.0,0.006042296072507553,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,u2714,"Should mention be made, in this Wikipedia article, of the German scientists being incarcerated (and surreptitiously recorded) in Farm Hall, as recorded in the article Operation_Epsilon? Farm Hall occurs a few times in the play.",4.0,"Should<deontic_modal_words> mention be made, in this Wikipedia article<place_time_svo>, of the German scientists being incarcerated (and surreptitiously recorded<evidentials>) in Farm Hall<explicit_references>, as recorded<evidentials> in the article Operation_Epsilon<explicit_references>?<engagement_markers> Farm Hall<explicit_references> occurs a few times in the play<situation_dependent_references>.",0.004405286343612335,0.0,0.0,0.0,0.0,0.013215859030837005,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.004405286343612335,0.004405286343612335,0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,u1365,"Hello Wikipedians, since this conversation in 2013 the common name in linguistics has definitely shifted to Amazigh languages as awareness has grown and the Amazigh language movement has developed. It is now co-official in several countries as 'Amazigh' rather than 'Berber'.",2.0,"Hello Wikipedians, since<causal_markers> this conversation in 2013 the common name in linguistics has definitely<boosters> shifted to Amazigh languages as<causal_markers> awareness has grown and the Amazigh language movement has developed. It is now<frame_markers> co-official in several countries as 'Amazigh' rather<transitions> than 'Berber'.",0.0,0.0,0.0,0.0036363636363636364,0.0036363636363636364,0.0,0.0036363636363636364,0.0,0.007272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,u395,This whole article has pieces that belong elsewhere and possibly nowhere in wikipedia. I think the wedding remarks should be merged into wedding. The unsourced identification of gifts at various points is sufficiently covered in anniversary.,3.0,This whole article has pieces that belong elsewhere and possibly<hedges> nowhere in wikipedia. I<self_mentions> think<hedges> the wedding remarks should<deontic_modal_words> be merged into wedding. The unsourced identification of gifts at various points is sufficiently covered in anniversary.,0.0,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
