,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,frame_markers,situation_dependent_references,chronological_markers,explicit_references,code_glosses,transitions,causal_markers,adverbs_of_degree,hedges,place_time_svo,self_mentions,boosters,engagement_markers,attitude_markers,deontic_modal_words,endophoric_markers,evidentials,figurative_language,idioms,negative_connotations,positive_connotations,emotional_self_disclosures,but,slang_and_colloquialisms,note,interactive,also,rather,yet,still,pleonasms,although
597,u3044,第一，Charlotte那是因為那時候我不在，跟你談完我就會加，請你不要再那個條目說嘴。 第二，如你第二句所言，「日期為集數最為基本的資料」（我已替你放大你自己所說的說話）。,4.0,第一<frame_markers>，Charlotte<explicit_references>那是因為<causal_markers>那時候我<self_mentions>不在，跟你<engagement_markers>談完我<self_mentions>就會加，請你<engagement_markers>不要<engagement_markers>再那個條目說嘴。 第二<frame_markers>，如<evidentials>你<engagement_markers>第二句<endophoric_markers>所言，「日期為集數最為<adverbs_of_degree>基本的資料」（我<self_mentions>已替你<engagement_markers>放大你自己所說的說話）。,0.022988505747126436,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.034482758620689655,0.0,0.05747126436781609,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,u4110,根据阁下建议修正了一些地方（如“一”与“其”等）。 本人认为翻译质量尚可提高，但并未差到不能读的地步。,1.0,根据<evidentials>阁下<engagement_markers>建议修正了一些地方（如“一”与“其”等）。 本人<self_mentions>认为<hedges>翻译质量尚可提高，但<transitions>并未差到不能读的地步。,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,u2270,撤銷之後經過「拯救」，若達優良標準，再重提入列也不遲。 不是有人救，就該放它一馬，這與「尊重」無關。,4.0,撤銷之後<chronological_markers>經過「拯救」，若<causal_markers>達優良標準，再<transitions>重提入列也<transitions>不遲。 不是有人救，就<causal_markers>該<deontic_modal_words>放它一馬，這與「尊重」無關。,0.0,0.0,0.02,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,u4418,線粒體膜間隙（Intermembrane space）的英文是有需要的嗎？ 當然活性氧（reactive oxygen species，ROS）這些是可以以活性氧（ROS）展示。,1.0,線粒體膜間隙（Intermembrane space）的英文是有需要的嗎？ 當然<boosters>活性氧（reactive oxygen species，ROS）這些<situation_dependent_references>是可以<deontic_modal_words>以活性氧（ROS）展示。,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,u1432,留意到最近新增一些車站，例如上海游泳馆站。 由於未來規劃存在變數，各方消息也不統一。,2.0,留意到最近新增一些車站，例如<code_glosses>上海游泳馆站。 由於<causal_markers>未來規劃存在變數，各方消息也<transitions>不統一。,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,u3719,Wikipedia:可靠来源、关于规则细节可向sakamotosan咨询。 这里需要明确的是事实是客观存在，不受主观的发表行为左右，也不因时间的推移而变化。,2.0,Wikipedia<evidentials>:可靠来源、关于<frame_markers>规则细节可<deontic_modal_words>向sakamotosan咨询。 这里<frame_markers>需要<engagement_markers>明确<boosters>的是事实是客观存在，不受主观的发表行为左右，也不因时间的推移而变化。,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,u1771,私以為，您們所大量加入的內容均不符合格式手冊，且無可靠來源。 請您們注意：維基百科不是不經篩選的資訊收集處。 考慮到現狀可能會爆發編輯戰。,2.0,私以為<self_mentions><hedges>，您們<engagement_markers>所大量加入的內容均不符合格式手冊，且無可靠來源。 請您們<engagement_markers>注意<engagement_markers>：維基百科不是不經篩選的資訊收集處。 考慮到<engagement_markers>現狀可能<hedges>會爆發編輯戰。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.014492753623188406,0.0,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,u2042,关于编辑争议回复如下： 1.:条目列出的批评内容皆有多个可靠来源，绝不属于“不可靠”内容。 2.关于人权指责和专制内容不应从条目概述中去除，属于重要内容，参见英文版条目。,1.0,关于<frame_markers>编辑争议回复如下<frame_markers>： 1.<chronological_markers> 条目列出的批评内容皆有多个可靠来源，绝不<boosters>属于“不可靠”内容。 2.<chronological_markers> 关于<frame_markers>人权指责和专制内容不应<deontic_modal_words>从条目概述中去除，属于重要<attitude_markers>内容，参见<engagement_markers>英文版条目。,0.03529411764705882,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,u4009,鄭和下西洋一頁中似乎已無相關內容。 但該疑問依舊，且同時涉及鄭和宗教信仰問題（“回族”的定義爭議極大，參見回族身份认同）。 在「生平」一節中關於鄭和祖先的描述含糊不清。,2.0,鄭和下西洋一頁中似乎<hedges>已無相關內容。 但<transitions>該疑問依舊，且同時<transitions>涉及鄭和宗教信仰問題（“回族”的定義爭議極大<adverbs_of_degree>，參見<endophoric_markers>回族身份认同）。 在「生平」一節中<frame_markers>關於鄭和祖先的描述含糊不清。,0.011904761904761904,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,u3301,“至少你的惡意假定、人身攻擊、擾亂討論可是鐵證”倒是你一厢情愿，胡搅蛮缠，说你稻草人论证、WP:PA、WP:NOR、WP:POV、WP:CIV、WP:AGF、WP:GAME有错么？ 死鸭子——嘴硬。,4.0,“至少你的惡意假定、人身攻擊、擾亂討論可是<transitions>鐵證”倒是你一厢情愿，胡搅蛮缠，说<code_glosses>你稻草人论证、WP:PA、WP:NOR、WP:POV、WP:CIV、WP:AGF、WP:GAME有错么？<engagement_markers> 死鸭子——嘴硬。,0.0,0.0,0.0,0.0,0.010101010101010102,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,u1390,“剧情”第一段：“护卫队全体阵亡，托尼被一颗出产于自己公司的榴霰弹炸伤，而导弹碎片也直接插进他的胸腔”——那个不是榴霰弹。 榴霰弹是不会爆炸的，而且早在一战以后就基本被淘汰了。,2.0,“剧情”第一段<frame_markers>：“护卫队全体阵亡，托尼被一颗出产于自己公司的榴霰弹炸伤，而<transitions>导弹碎片也<transitions>直接插进他的胸腔”——那个<endophoric_markers>不是榴霰弹。 榴霰弹是不会爆炸的，而且<transitions>早在<chronological_markers>一战以后就基本<hedges>被淘汰了。,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.03409090909090909,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,u1071,谢谢您提供的参考！ 如我所说的两者都能在正式出版的书目中找到来源，我也在条目中添加了不少参考来源来支持用“帕沃·努尔米”的用法，所以不存在哪个是常用名的问题。,2.0,谢谢您<engagement_markers>提供的参考！ 如我<self_mentions>所说的<endophoric_markers>两者都能在正式出版的书目中找到来源，我也<transitions>在条目中添加了不少<boosters>参考来源来支持用“帕沃·努尔米”的用法，所以<causal_markers>不存在哪个是常用名的问题。,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,u3468,你给的就算解释？ 你是无主地吗？ 叫别人不要班门弄斧，就是说班门弄斧是你独一家喽。,4.0,你<engagement_markers>给的就算解释？ 你<engagement_markers>是无主地吗？ 叫别人不要<deontic_modal_words>班门弄斧，就是说<code_glosses>班门弄斧是你<engagement_markers>独一家喽。,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,u4427,“还是即使不是国号，[大日本帝国]也有足够的作为标题的理由”说得一点也没错。 只要一个标题符合我们的命名常规指引，那么它就应该作为条目的标题，反之亦然，这与某个标题是不是正式的国号毫无联系。,2.0,“还是即使<transitions>不是国号，[大日本帝国]<explicit_references>也<transitions>有足够<adverbs_of_degree>的作为标题的理由”说得一点也没错<attitude_markers>。 只要一个标题符合我们的<self_mentions>命名常规指引，那么<transitions>它就应该<deontic_modal_words>作为条目的标题，反之亦然<transitions>，这与某个标题是不是正式的国号毫无联系。,0.0,0.0,0.0,0.010526315789473684,0.0,0.042105263157894736,0.0,0.010526315789473684,0.0,0.0,0.010526315789473684,0.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,u1422,无论如何，现在的论述还是改善良多的，因此。 不过似乎引用格式没用cite模板？ 排版此外也可左右调整下。,2.0,无论如何<transitions>，现在<frame_markers>的论述还是<transitions>改善良多的，因此<causal_markers>。 不过<transitions>似乎<hedges>引用格式没用cite模板？ 排版此外<transitions>也<transitions>可左右调整下。,0.019230769230769232,0.0,0.0,0.0,0.0,0.09615384615384616,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,u4359,般而言这并非中立用语，但是此处找不到完全中性的描述。 比如同段还有“夺取”的用法，但那是一些小岛，地图上呈点状，从语感上来说是可以的。 海南这样的大型岛屿，只能用“攻占”或“解放”。,4.0,般而言<hedges>这并非中立用语，但是<transitions>此处找不到完全<adverbs_of_degree>中性的描述。 比如<code_glosses>同段还有<transitions>“夺取”的用法，但<transitions>那是一些小岛，地图上呈点状，从语感上来说是可以的。 海南这样的大型岛屿，只能<deontic_modal_words>用“攻占”或“解放”。,0.0,0.0,0.0,0.0,0.01098901098901099,0.03296703296703297,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,u4425,來源嚴重不足，不只那兩個來源請求，如「網易中國版」那一段及一些零碎句子都沒有來源。 身為「我的世界專題」成員，我曾計畫重寫這篇條目，但尚有幾篇條目寫作中，且現實生活繁忙，心有餘而力不足。,1.0,來源嚴重不足，不只<transitions>那兩個來源請求，如<code_glosses>「網易中國版」那一段及一些零碎句子都沒有來源。 身為「我的<self_mentions>世界專題」成員，我<self_mentions>曾計畫重寫這篇條目，但<transitions>尚有幾篇條目寫作中，且現實生活繁忙，心有餘而力不足<emotional_self_disclosures>。,0.0,0.0,0.0,0.0,0.010752688172043012,0.021505376344086023,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,u4093,我也很懷疑，因為我手上的數據贛語人口也有近五千萬。 但wiki上多處引用這一資料，只能暫作引用了。 以下： 前半部分內容很好，但排版凌亂，大為失分。,1.0,我<self_mentions>也<transitions>很<adverbs_of_degree>懷疑，因為<causal_markers>我<self_mentions>手上的數據贛語人口也<transitions>有近五千萬。 但<transitions>wiki上<evidentials>多處引用這一資料，只能暫作引用了。 以下<endophoric_markers>： 前半部分<chronological_markers>內容很好，但<transitions>排版凌亂，大為<adverbs_of_degree>失分。,0.0,0.0,0.013513513513513514,0.0,0.0,0.05405405405405406,0.013513513513513514,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,u3179,關於書籍的ISBN我已經試著查詢後補上。 查詢過程中我發現原條目所列ISBN大多都只列前9碼。 由於ISBN最後一碼是檢查碼，若以善意推定原作者意圖，應是原作者認為9碼已足夠。,1.0,關於<frame_markers>書籍的ISBN我<self_mentions>已經試著查詢後補上。 查詢過程中<chronological_markers>我<self_mentions>發現原條目所列ISBN大多都<hedges>只列前9碼。 由於<causal_markers>ISBN最後一碼是檢查碼，若以善意推定<hedges>原作者意圖，應是<deontic_modal_words>原作者認為9碼已足夠。,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.0,0.011363636363636364,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,u3716,“Fighting Fantasy”的事情似乎没有重要到需要在序言特意提及，在开发章节介绍足矣。 玩法章节有一段专门介绍魔法，与上一段有重复之嫌，而且介绍过细，对于非玩家而言没有意义。,1.0,“Fighting Fantasy”<explicit_references>的事情似乎<hedges>没有重要到需要<deontic_modal_words>在序言特意提及，在开发章节介绍足矣。玩法章节有一段专门介绍魔法，与上一段<endophoric_markers>有重复之嫌，而且<transitions>介绍过细<adverbs_of_degree>，对于非玩家<situation_dependent_references>而言没有意义。,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,u1316,多谢意见。 参见此图说明：“本图依照中国行政地图修改绘制而成，用作数学方面的插图。 其中为了数学上的原因对地图进行了一定修改，与真正的中国地图有一定差别。,1.0,多谢意见。 参见<engagement_markers>此图说明：“本图依照<evidentials>中国行政地图修改绘制而成，用作数学方面的插图。 其中为了数学上的原因对地图进行了一定<hedges>修改，与真正的中国地图有一定<hedges>差别。”,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,u4143,"2012年8月19日动工前为53,148字节，现在107,491字节；我扩充53394字节，Li Chao、Mike2718扩充949字节。 完成了语音、语法部分的翻译。",1.0,"2012年8月19日<place_time_svo>动工前<chronological_markers>为53,148字节，现在<frame_markers>107,491字节；我<self_mentions>扩充53394字节，Li Chao<explicit_references>、Mike2718<explicit_references>扩充949字节。 完成了语音、语法部分的翻译。",0.011764705882352941,0.0,0.011764705882352941,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,u1221,胡適作爲教育家，外交傢，政治傢的經歷，在條目中幾乎沒有提到。 中共費了吃奶的勁去“批倒批臭”胡适，並迫害他的學生同事及親屬的情況，完全沒有提到。 條目中有大量“xx先生”之類的非中立的詞句。,1.0,胡適作爲教育家，外交傢，政治傢的經歷，在條目中<place_time_svo>幾乎<hedges>沒有提到。 中共費了吃奶的勁去“批倒批臭”胡适，並<transitions>迫害他的學生同事及<transitions>親屬的情況，完全<adverbs_of_degree>沒有提到。 條目中有大量“xx先生”之類<code_glosses>的非中立的詞句。,0.0,0.0,0.0,0.0,0.010526315789473684,0.021052631578947368,0.0,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,u3873,Google地圖最近「正式」推出了香港版。 我記得Google的香港地圖已出現了一段時間，但可惜在「正式」推出之後，很多標錯街名的錯誤依然未有改正。,1.0,Google地圖最近「正式」推出了香港版。 我<self_mentions>記得Google的香港地圖已出現了一段時間，但<transitions>可惜<attitude_markers>在「正式」推出之後<chronological_markers>，很多<boosters>標錯街名的錯誤依然未有改正。,0.0,0.0,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
