,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,transitions,causal_markers,place_time_svo,explicit_references,evidentials,hedges,code_glosses,situation_dependent_references,engagement_markers,negative_connotations,boosters,self_mentions,deontic_modal_words,attitude_markers,idioms,endophoric_markers,chronological_markers,frame_markers,adverbs_of_degree,positive_connotations,slang_and_colloquialisms,emotional_self_disclosures,figurative_language,pleonasms
473,u243954,"In the skills of driving, Xiao Li and Xiao Wang are neck and neck.",1.0,"In<place_time_svo> the skills of driving, Xiao Li<explicit_references> and Xiao Wang<explicit_references> are neck<idioms> and neck.",0.0,0.0,0.015151515151515152,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,u366115,"However, Chadwick Trujillo and Michael Brown did not announce their discovery immediately.",2.0,"However,<transitions> Chadwick Trujillo<explicit_references> and Michael Brown<explicit_references> did not announce their discovery immediately<chronological_markers>.",0.011111111111111112,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,u209601,"The miserable Hatter dropped his teacup and bread -and- butter, and went down on one knee, 'I'm a poor man, your Majesty,' he began.",2.0,"The miserable Hatter dropped his teacup and bread -and- butter, and went down on one knee, 'I'm<self_mentions> a poor man, your<engagement_markers> Majesty,' he began<frame_markers>.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0
476,u376865,"In order to satisfy common corporation demand, A multi - channels canned machine with ration & timing is developed.",1.0,"In order<causal_markers> to satisfy common corporation demand, A multi - channels canned machine with ration & timing is developed.",0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,u228274,"Because I like down all day doing, on the other hand down my feeling at that time.",5.0,"Because<causal_markers> I<self_mentions> like down all day doing, on the other hand<transitions> down my<self_mentions> feeling at that time<situation_dependent_references>.",0.012195121951219513,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,u187871,OTTAWA （Reuters） - Canada became on Wednesday the first country in the world to start selling marijuana to several hundred seriously ill people but said the pot project could be halted at any time.,1.0,OTTAWA （Reuters） - Canada became on Wednesday<place_time_svo> the first<chronological_markers> country in the world to start selling marijuana to several hundred seriously ill people but<transitions> said the pot project could<hedges> be halted at any time<situation_dependent_references>.,0.005076142131979695,0.0,0.005076142131979695,0.0,0.0,0.005076142131979695,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,u204034,"Sure, the stock and bond holders will get wiped out, but the infrastructure will still be there.",2.0,"Sure<boosters>, the stock and bond holders will get wiped out, but<transitions> the infrastructure will still<transitions> be there.",0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,u164290,"and he will teach thee many things, and love thee dearly.",1.0,"and he will teach thee many<boosters> things, and love thee dearly.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,u223648,Materials are classified as magnetic or nonmagnetic on the basis of whether or not a force on the substance owing to the presence of a magnetic field.,1.0,Materials are classified as<causal_markers> magnetic or nonmagnetic on the basis of whether or not a force on the substance owing to the presence of a magnetic field.,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,u72825,"Three is lucky because it represents the traditional family: mother, father, and child.",3.0,"Three is lucky because<causal_markers> it represents the traditional family: mother, father, and child.",0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,u200963,"“Free at last ” free to lie powerless in the dirt, to be blown helplessly along the ground, and to lodge lifeless against the first obstruction.",5.0,"“Free at last<frame_markers>” free to lie powerless in the dirt, to be blown helplessly along the ground, and to lodge lifeless against the first<chronological_markers> obstruction.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0
484,u48110,"The Spaniard’s decision not only represents something of a triumph for Bayern, but also for the German Bundesliga, which has lagged behind the English Premier League in terms of generating revenue.",3.0,"The Spaniard’s decision not only represents something of a triumph for Bayern, but also<transitions> for the German Bundesliga, which has lagged behind the English Premier League in terms of generating revenue.",0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,u435428,"Warren Buffett arrived at his savvy investment philosophy when he was very young, but his know-how was nearly worthless because he personally lacked enough capital to make large market moves. Buffett didn't get rich until he overcame his shyness, recruited members for his investment partnerships, and led those partners in squeezing stock performance out of corporate managers. Case in point: No one gets rich alone.",2.0,"Warren Buffett<explicit_references> arrived at his savvy investment philosophy when he was very<adverbs_of_degree> young, but<transitions> his know-how was nearly worthless because<causal_markers> he personally lacked enough<adverbs_of_degree> capital to make large market moves. Buffett didn't get rich until he overcame his shyness, recruited members for his investment partnerships, and led those partners in squeezing stock performance out of corporate managers. Case in point:<frame_markers> No one gets rich alone.",0.002398081534772182,0.002398081534772182,0.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002398081534772182,0.004796163069544364,0.0,0.0,0.0,0.0,0.0
486,u369226,Poor Mr Sanford didn't a chance of keeping his tryst secret.,2.0,Poor<attitude_markers> Mr Sanford<explicit_references> didn't a chance of keeping his tryst secret.,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,u112284,"‘A likely, but short-sighted, reaction would be to fully maximise the time spent with intimate relations and minimise the amount of time we spend commuting.",3.0,"‘A likely<hedges>, but<transitions> short-sighted, reaction would<hedges> be to fully maximise the time spent with intimate relations and minimise the amount of time we<self_mentions> spend commuting.",0.00641025641025641,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,u276545,"China’s imports of soy, an important source of poultry and livestock feed, surged 33 per cent in the first quarter to 15.35m tonnes, customs data showed on Thursday.",1.0,"China’s<explicit_references> imports of soy, an important<attitude_markers> source of poultry and livestock feed, surged 33 per cent in the first<chronological_markers> quarter to 15.35m tonnes, customs data showed<evidentials> on Thursday.",0.0,0.0,0.0,0.006060606060606061,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,u93888,"The lesson to learn from this is that not everything is about you, and if you're easily upset, someone will use that to their advantage.",2.0,"The lesson<frame_markers> to learn from this<endophoric_markers> is that not everything is about you<engagement_markers>, and if you're<engagement_markers> easily upset, someone will use that to their advantage.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0
490,u39070,"Carson Maxted is with the publication Resource Recycling, a magazine that reports on the plastic recycling industry.",1.0,"Carson Maxted<explicit_references> is with the publication Resource Recycling<explicit_references>, a magazine that reports on the plastic recycling industry.",0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,u83385,He wrote that the ‘human mind is capable of excitement without the application ofgrossand violent stimulants'.,2.0,He wrote<evidentials> that the ‘human mind is capable of excitement without the application ofgrossand violent stimulants'.,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,u440260,"You can call this the axis tour as all sites designed for this day are located along the invisible line that runs vertically through the center of Beijing. If possible, do this on a weekend and mingle with other tourists. It's a small price to pay for the experience of being among Chinese, many of whom are not tourists.",2.0,"You<engagement_markers> can<deontic_modal_words> call this the axis tour as<causal_markers> all sites designed for this day are located along the invisible line that runs vertically through the center of Beijing. If possible<hedges>, do this on a weekend and mingle with other tourists. It's a small price to pay for the experience of being among Chinese, many<boosters> of whom are not tourists.",0.0,0.003115264797507788,0.0,0.0,0.0,0.003115264797507788,0.0,0.0,0.003115264797507788,0.0,0.003115264797507788,0.0,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,u423162,"Maputo, Mozambique, 9 July–The compilation of data for the Benga coal project has been concluded and the environmental impact study is being discussed with interested parties in order to be delivered soon to the Mozambican government soon, according to Mozambican newspaper Not ícias.",1.0,"Maputo, Mozambique, 9 July–<place_time_svo> The compilation of data for the Benga coal project has been concluded and<transitions> the environmental impact study is being discussed with interested parties in order to be delivered soon to the Mozambican government soon<pleonasms>, according to<evidentials> Mozambican newspaper Not ícias.",0.0035211267605633804,0.0,0.0035211267605633804,0.0,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804
494,u197604,The very best of course come from Bury and the very best I have tasted come from The Real Lancashire Black Pudding Company.,2.0,The very<adverbs_of_degree> best of course<boosters> come from Bury and the very<adverbs_of_degree> best I<self_mentions> have tasted come from The Real Lancashire Black Pudding Company.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0
495,u271521,"Second, AA has finally found a dream line with its own standardValentineTwo people are not as long, living together.",5.0,"Second<chronological_markers><frame_markers>, AA<explicit_references> has finally<chronological_markers><frame_markers> found a dream line with its own standardValentineTwo people are not as long, living together.",0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0
496,u56831,"If the interventionist exchange rate policy is then stopped, China incurs huge losses on its dollar reserves as the dollar declines and global imbalances start to unwind.",3.0,"If the interventionist exchange rate policy is then<chronological_markers> stopped, China incurs huge losses on its dollar reserves as<causal_markers> the dollar declines and global imbalances start to unwind.",0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,u275926,We reiterate that we will make every effort to avoid similar mistake in our future transactions.,1.0,We<self_mentions> reiterate that we<self_mentions> will make every effort to avoid similar mistake in our<self_mentions> future transactions.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,u207986,Young people were enamored with The Little Tigers trio boy band and Four Heavenly Kings (see photo); Korean pop culture also became quite trendy in China in the middle 90s.,1.0,Young people were enamored with The Little Tigers trio boy band and Four Heavenly Kings (see<endophoric_markers> photo); Korean pop culture also<transitions> became quite trendy in China in the middle 90s<chronological_markers>.,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,u41147,"“The EC,"" he said, ""must ensure that they put in a fair system, the votes are counted, collated properly, the results are declared at the polling station.",1.0,"“The EC<explicit_references>,"" he said, ""must<deontic_modal_words> ensure that they put in a fair system, the votes are counted, collated properly, the results are declared at the polling station.""",0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,u2721,"William: Well they're all expressions of time, Wang Fei. So they're ways of saying'just a moment', or'just a minute'.",1.0,"William<explicit_references>: Well<frame_markers> they're all expressions of time, Wang Fei<explicit_references>. So<causal_markers> they're ways of saying'just<boosters> a moment', or'just<boosters> a minute'.",0.0,0.008547008547008548,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0
501,u198013,Marlowe's greatest achievement lies in that he perfected the blank verse and made it the principal medium of English drama.,1.0,Marlowe's greatest achievement lies in that he perfected the blank verse and made it the principal medium of English drama.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,u364744,The liquor was sold legally and trucked out of the state.,1.0,The liquor was sold legally and trucked out of the state.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,u377996,The party was so dull that It'switched him off.,2.0,The party was so<adverbs_of_degree> dull that It'switched him off.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0
504,u16216,The lava moved down the mountain and into the sea.,1.0,The lava moved down the mountain and into the sea.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,u360367,He won high ratings [marks] in all his examinations.,1.0,He won high ratings [marks] in all his examinations.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,u51305,"At least two people were initially confirmed dead, but because some were severely injured, and others were missing, the death toll may be higher.",1.0,"At least two people were initially confirmed dead, but<transitions> because<causal_markers> some were severely injured, and others were missing, the death toll may<hedges><deontic_modal_words> be higher.",0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,u354388,A 0434 Blank Tissue Paper - it can be used for wrapping a tea cake.,1.0,A 0434 Blank Tissue Paper - it can<deontic_modal_words> be used for wrapping a tea cake.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
