,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,place_time_svo,transitions,chronological_markers,adverbs_of_degree,causal_markers,deontic_modal_words,explicit_references,evidentials,frame_markers,situation_dependent_references,code_glosses,engagement_markers,negative_connotations,boosters,endophoric_markers,hedges,self_mentions,attitude_markers,figurative_language,idioms,positive_connotations,pleonasms,also,during,but,slang_and_colloquialisms,in_addition,even,then,self-mentions,you,in_advance,consider,even_though,as_long_as,and,can,emotional_self_disclosures,in_the_same_way
478,u187871,渥太华（路透社）本周三，加拿大将向数百位重病患者出售大麻，成为世界上第一个出售大麻的国家。但是，这项大麻销售计划将可能随时停止。,1.0,渥太华（路透社）本周三<chronological_markers>，加拿大将向数百位重病患者出售大麻，成为世界上第一个出售大麻的国家。但是<transitions>，这项大麻销售计划将可能<hedges>随时停止。,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,u204034,可以肯定的是，那些股票和债券的持有者将被抛弃，但是基础还在那里。,2.0,可以肯定的是<boosters>，那些股票和债券的持有者将被抛弃，但是<transitions>基础还在那里。,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,u164290,而他会教给你许多事情，会亲亲热热地爱你。,1.0,而<transitions>他会<deontic_modal_words>教给你<engagement_markers>许多<boosters>事情，会<deontic_modal_words>亲亲热热地爱你<engagement_markers>。,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,u223648,根据由于磁场存在时是否有一个力对物体发生作用而把材料划分为磁性材料和非磁性材料。,1.0,根据<evidentials>由于<causal_markers>磁场存在时是否有一个力对物体发生作用而把材料划分为磁性材料和非磁性材料。,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,u72825,三是个幸运数字，因为它代表了一个传统的家庭︰母亲，父亲和孩子。,1.0,三是个幸运<positive_connotations>数字，因为<causal_markers>它代表了一个传统的家庭︰母亲，父亲和孩子。,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,u200963,“终于自由”使它自由到无力地躺在尘土中，无助地任风沿著地面将其吹走，碰到第一个障碍物便毫无生命地滞留在那�了。,4.0,“终于<chronological_markers>自由”使它自由到无力地躺在尘土中，无助地任风沿著地面将其吹走，碰到第一个<chronological_markers>障碍物便<causal_markers>毫无生命地滞留在那�了。,0.0,0.0,0.03636363636363636,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,u48110,他的这个决定不仅对拜仁来说是一种胜利，对德国足球甲级联赛来说也是胜利，该联赛在盈利方面一直落后于英超联赛。,2.0,他的这个决定不仅<transitions>对拜仁来说是一种胜利，对德国足球甲级联赛来说也<transitions>是胜利，该联赛在盈利方面一直落后于英超联赛。,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,u435428,沃伦·巴菲特很年轻的时候就悟出了他的投资哲学。但由于他缺少足够的资金来推动整个庞大的市场，他那些对世事的洞察几乎毫无用武之地。巴菲特成为了有钱人是因为他战胜了自己胆小腼腆的毛病。他招募了一些投资伙伴，并且带领着这些伙伴从公司管理者那儿榨取了股票业绩。这个案例的重点是：没有人能仅仅依靠自己获得成功。,1.0,沃伦·巴菲特<explicit_references>很<adverbs_of_degree>年轻的时候就悟出了他的投资哲学。但<transitions>由于<causal_markers>他缺少足够的资金来推动整个庞大的市场，他那些对世事的洞察几乎<hedges>毫无用武之地。巴菲特<explicit_references>成为了有钱人是因为<causal_markers>他战胜了自己胆小腼腆的毛病。他招募了一些投资伙伴，并且<transitions>带领着这些伙伴从公司管理者那儿榨取了股票业绩。这个案例的重点是<frame_markers>：没有人能仅仅依靠自己获得成功。,0.0,0.013422818791946308,0.0,0.006711409395973154,0.013422818791946308,0.0,0.013422818791946308,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,u369226,可怜的桑福德根本不可能会守住自己幽会的秘密。,2.0,可怜的<attitude_markers>桑福德<explicit_references>根本<adverbs_of_degree>不可能<boosters>会守住自己幽会的秘密。,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,u112284,“我们对此的反应很可能是尽量延长陪伴伴侣的时间，而且尽量缩短上下班通勤的时间，但这是目光短浅的一种做法。”,2.0,我们<self-mentions>对此的反应很可能<hedges>是尽量延长陪伴伴侣的时间，而且<transitions>尽量缩短上下班通勤的时间，但<transitions>这是目光短浅的一种做法。,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,u276545,周四的海关数据显示，一季度中国大豆进口量猛增33%，增至1535万吨。大豆是家禽和家畜饲料的重要来源。,1.0,周四的<place_time_svo>海关数据显示<evidentials>，一季度<place_time_svo>中国大豆进口量猛增33%，增至1535万吨。大豆是家禽和家畜饲料的重要来源。,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,u93888,这件事教给我们的无非就是不是所有的事都要围着你转，如果你是玻璃心，有人会利用这一点。,2.0,这件事教给我们的<self_mentions>无非就是不是所有的事都要围着你<engagement_markers>转，如果你<engagement_markers>是玻璃心，有人会利用这一点。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,u39070,Carson Maxted就职于《资源回收》杂志，这是一家报道塑料回收行业的出版物。,1.0,Carson Maxted<explicit_references>就职于《资源回收》杂志<explicit_references>，这是一家报道塑料回收行业的出版物。,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,u83385,英国诗人威廉·华兹华斯曾写道：“人的心灵，不用巨大猛烈的刺激，也能够兴奋起来”。,1.0,英国诗人威廉·华兹华斯<explicit_references>曾<chronological_markers>写道<evidentials>：“人的心灵，不用巨大猛烈的刺激，也能够<deontic_modal_words>兴奋起来”。,0.0,0.0,0.025,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,u440260,你可以把它称为轴线游，因为今天所有的目的地都位于这条隐形的中轴线上，它横贯北京市中心。可能的话，与其他游客一起在周末出行。很多人其实不是游客，这仅仅是体验身处人潮的小小的代价。,2.0,你<engagement_markers>可以<deontic_modal_words>把它称为轴线游，因为<causal_markers>今天<chronological_markers>所有的目的地都位于这条隐形的中轴线上，它横贯北京市中心。可能的话<hedges>，与其他游客一起在周末出行。很多人<boosters>其实不是游客，这仅仅是体验身处人潮的小小的代价。,0.0,0.0,0.011363636363636364,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,u423162,莫桑比克马普托7月9日电－据莫桑比克《新闻日报》报道，本戈煤矿项目的数据编撰工作已经结束，目前正在同有关各方讨论环境影响研究报告，以便尽快提交给莫桑比克政府。,1.0,莫桑比克马普托7月9日电－<place_time_svo>据莫桑比克《新闻日报》报道<evidentials>，本戈煤矿项目的数据编撰工作已经结束，目前<frame_markers>正在同有关各方讨论环境影响研究报告，以便尽快提交给莫桑比克政府。,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,u197604,黑布丁做得最好的地方在伯里镇，而我吃过的最好吃的是正宗兰开夏郡黑布丁公司生产的产品。,1.0,黑布丁做得最好的地方在伯里镇，而<transitions>我<self_mentions>吃过的最好吃的是正宗兰开夏郡黑布丁公司生产的产品。,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,u271521,第二次，AA终于找到了一个合乎自己标准的梦中情人，两个人没多久，就同居了。,1.0,第二次<chronological_markers>，AA终于<frame_markers>找到了一个合乎自己标准的梦中情人，两个人没多久<chronological_markers>，就<causal_markers>同居了。,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,u56831,如果停止干涉主义的汇率政策，当美元下跌和全球贸易失衡状况开始好转时，中国的美元储备会蒙受重大损失。,1.0,如果<causal_markers>停止干涉主义的汇率政策，当美元下跌和全球贸易失衡状况开始<frame_markers>好转时<chronological_markers>，中国的美元储备会蒙受重大损失。,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,u275926,我们重申我们会尽一切努力，去避免未来处理事务时发生类似的错误。,1.0,我们<self_mentions>重申<frame_markers>我们<self_mentions>会尽一切努力<boosters>，去避免未来<chronological_markers>处理事务时发生类似的错误。,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,u207986,"小虎队和四大天王(见图)成为新一代偶像。90年代中期，""韩流""成为了风尚。",3.0,"小虎队和四大天王(见图<engagement_markers>)成为新一代偶像。90年代中期<place_time_svo>，""韩流""成为了风尚。",0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,u41147,"“选举委员会,”他说道,“必须确保他们是在一个公平的系统中,选票统计、整理得当,在投票站宣布结果。",1.0,"“选举委员会,”他说道<evidentials>,“必须<deontic_modal_words>确保他们是在一个公平的系统中,选票统计、整理得当,在投票站宣布结果。",0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,u2721,那个，它们全都指时间呢，也就是是说，它们相当于是说“等一会儿”“马上”。,1.0,那个<frame_markers>，它们全都指时间呢，也就是是说<code_glosses>，它们相当于是说<code_glosses>“等一会儿”“马上”。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,u198013,马洛的艺术成就在于他完善了无韵体诗，并使之成为英国戏剧中最重要的文体形式。,1.0,马洛的艺术成就在于他完善了无韵体诗，并<transitions>使之成为英国戏剧中最<adverbs_of_degree>重要的文体形式。,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,u364744,酒可以合法销售，并可用卡车运出州外。,1.0,酒可以<deontic_modal_words>合法销售，并<transitions>可<deontic_modal_words>用卡车运出州外。,0.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,u377996,聚会单调乏味，使他感到很扫兴。,1.0,聚会单调乏味，使他感到很<adverbs_of_degree>扫兴。,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,u16216,那些岩浆沿着山体顺流而下，进入大海。,1.0,那些<explicit_references>岩浆沿着山体顺流而下，进入大海。,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,u360367,他所有的考试都获得高分。,1.0,他所有的考试都获得高分。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,u51305,"最初至少两人被证实死亡,但因为一些人严重受伤,几人失踪,死亡人数可能更高。",1.0,"最初<frame_markers>至少两人被证实死亡,但<transitions>因为<causal_markers>一些人严重受伤,几人失踪,死亡人数可能<hedges>更高。",0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,u354388,A0434香港俗称的[沙纸] - 可以用来包裹普洱茶。,3.0,A0434香港俗称的[沙纸] - 可以<deontic_modal_words>用来包裹普洱茶。,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,u90888,尤其是当你想养成像锻炼身体这样的习惯时，在你的身体和心灵做好准备前就投入严格的训练会让你受伤，那样耽误你的程度会多过帮助你。,1.0,尤其是当你<engagement_markers>想养成像<code_glosses>锻炼身体这样的习惯时，在你<engagement_markers>的身体和心灵做好准备前<chronological_markers>就投入严格的训练会让你<engagement_markers>受伤，那样耽误你<engagement_markers>的程度会多过帮助你<engagement_markers>。,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,u198812,多少时候，我们没有得到神已经为我们预备好了的祝福，因为我们不上前去接受。,1.0,多少时候<hedges>，我们<self_mentions>没有得到神已经为我们<self_mentions>预备好了的祝福，因为<causal_markers>我们<self_mentions>不上前去接受。,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,u275417,把这些数目加起来，告诉我总数是多少。,1.0,把这些数目加起来，告诉我<self_mentions>总数是多少。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,u279138,要保卫国家并防范新世纪的种种威胁，单凭可靠的情报和强大的军队是不够的。还必须改变滋生怨恨、让极端分子乘机利用绝望情绪的环境。因此，美国正在利用其影响力来建设一个更加自由、更有希望、更富同情心的世界。这反映了我们的国家利益，也是我们良心的召唤。,1.0,要保卫国家并<transitions>防范新世纪的种种威胁，单凭可靠的情报和强大的军队是不够的。还<transitions>必须<deontic_modal_words>改变滋生怨恨、让极端分子乘机利用绝望情绪的环境。因此<causal_markers>，美国正在利用其影响力来建设一个更加<adverbs_of_degree>自由、更<adverbs_of_degree>有希望、更<adverbs_of_degree>富同情心的世界。这反映了我们的<self_mentions>国家利益，亦是<transitions>我们良心的召唤。,0.0,0.024793388429752067,0.0,0.024793388429752067,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,u148060,亲代蚊体内扩增的DEN2E基因区部分序列与DEN2NGC株E基因区序列相同。,1.0,亲代蚊体内扩增的DEN2E基因区部分序列与DEN2NGC株E基因区序列相同。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,u61377,她说，她参与质量改善的一部分原因在于她是一名儿科医生，“热衷于儿童的疫苗接种工作”。,1.0,她说<evidentials>，她参与质量改善的一部分原因在于<causal_markers>她是一名儿科医生，“热衷于儿童的疫苗接种工作”。,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,u251512,她很挑剔，用了很长时间才选好了一顶。,1.0,她很<adverbs_of_degree>挑剔，用了很<adverbs_of_degree>长时间才选好了一顶。,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,u436103,孙阳还建议学生事先准备一些问题。他说：“想想你旅行的目的，提出相应的问题。即便你并不擅长当地语言，只要你尝试与当地人交流，你会发现他们很随和。”,1.0,孙阳<explicit_references>还<also>建议学生事先<in_advance>准备一些问题。他说<evidentials>：“想想<consider>你<you>旅行的目的，提出相应的问题。即便<even_though>你<you>并不擅长当地语言，只要<as_long_as>你<you>尝试与当地人交流，你<you>会发现他们很<adverbs_of_degree>随和。”,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0
516,u36803,不管怎样，以后如果长了疣，与你的专业医师谈谈管状胶带吧。,1.0,不管怎样<frame_markers>，以后<chronological_markers>如果长了疣，与你的<engagement_markers>专业医师谈谈管状胶带吧<deontic_modal_words>。,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,u125995,结果表明：与常规压缩式制冷系统相比，这套制冷系统的重量大大减轻，提高了船内人员的舒适性，而且有利于气垫船的航行。,1.0,结果表明<frame_markers>：与常规压缩式制冷系统相比<transitions>，这套制冷系统的重量大大<adverbs_of_degree>减轻，提高了船内人员的舒适性，而且<transitions>有利于气垫船的航行。,0.0,0.03571428571428571,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,u235817,如果我们用后面的情况判断，我们就会集中在结果上，而不是在程序和过程上。,2.0,如果<causal_markers>我们<self_mentions>用后面的情况判断，我们就会集中在结果上，而不是<transitions>在程序和过程上。,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,u391802,国徽应当悬挂在机关正门上方正中处。,1.0,国徽应当<deontic_modal_words>悬挂在机关正门上方正中处。,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
