,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,engagement_markers,self_mentions,deontic_modal_words,slang_and_colloquialisms,adverbs_of_degree,transitions,explicit_references,frame_markers,chronological_markers,hedges,boosters,situation_dependent_references,causal_markers,place_time_svo,code_glosses,evidentials,figurative_language,attitude_markers,emotional_self_disclosures,positive_connotations,negative_connotations,self-mentions,endophoric_markers,additionally,idioms,pleonasms
528,u212499,告诉他，如果真的要套着绳子手淫,1.0,告诉他<situation_dependent_references>，如果真的<boosters>要套着绳子手淫,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,u135034,津贴一旦停了 房子就会被收走,1.0,津贴一旦<chronological_markers>停了 房子就<causal_markers>会<hedges>被收走,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,u288930,没错，可是你还是会死,3.0,没错<attitude_markers>，可是<transitions>你还是<transitions>会死,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,u80747,"我时常喜欢起一些别名,",1.0,"我<self_mentions>时常<hedges>喜欢起一些别名,",0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,u225765,脚要离开水面,2.0,脚要<deontic_modal_words>离开水面,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,u63260,叔叔，爷爷就是在这里丢下鲸牙挂饰的吗?,1.0,叔叔<engagement_markers>，爷爷就是<boosters>在这里<situation_dependent_references>丢下鲸牙挂饰的吗<engagement_markers>?,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,u175287,我想要你看一下这。,3.0,我<self_mentions>想要你<engagement_markers>看一下这。,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,u227631,米奇跟他们私下有点生意,4.0,米奇<explicit_references>跟他们私下<situation_dependent_references>有点<hedges><adverbs_of_degree>生意,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,u46878,你们也好久没有摘棉花了，不是嘛？,2.0,你们<engagement_markers>也<transitions>好久没有摘棉花了，不是嘛？<engagement_markers>,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,u37039,换句话说，最好在你开口评论他人之前悬崖勒马,3.0,换句话说<code_glosses>，最好<deontic_modal_words>在你<engagement_markers>开口评论他人之前<chronological_markers>悬崖勒马<idioms>,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
538,u205084,珊蒂就是在那儿由法兰克神父洗礼的 那是个我们永远都会记得的人,1.0,珊蒂<explicit_references>就是在那儿<place_time_svo>由法兰克神父<explicit_references>洗礼的 那<explicit_references>是个我们<self_mentions>永远<boosters>都会记得的人,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,u112001,你得站我这角度想一想,2.0,你<engagement_markers>得<deontic_modal_words>站我<self_mentions>这角度想一想,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,u47281,我想--好吧你知道我们一般都感觉怎么样。,5.0,我想<self_mentions><hedges>--好吧<frame_markers>你知道<engagement_markers>我们<self_mentions>一般<hedges>都感觉怎么样。,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,u165503,在宗教这一方面喜欢屠杀.,4.0,在宗教这一方面<place_time_svo>喜欢屠杀.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,u255281,则非小人所擅长,5.0,则<causal_markers> 非小人所擅长,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,u155717,你不会把它放在後院吧？,3.0,你<engagement_markers>不会<hedges>把它放在後院吧？<engagement_markers>,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,u135337,你会不会做的啊? 你就不能让我更有快感些吗?,2.0,你<engagement_markers>会不会做的啊? 你<engagement_markers>就不能<deontic_modal_words>让我<self_mentions>更<adverbs_of_degree>有快感些吗?,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,u34942,是她们，组织参与V日活动，建立了第一家收容所,4.0,是她们，组织参与V日活动，建立了第一<chronological_markers>家收容所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,u250509,"我将给你,你所要的一切",1.0,"我<self_mentions>将给你<engagement_markers>,你<engagement_markers>所要的一切",0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,u202606,你有时间吗？ 我们想和你谈谈,2.0,你<engagement_markers>有时间吗？ 我们<self_mentions>想和你<engagement_markers>谈谈,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,u86815,SYNAPSE连接了这个星球上所有的通讯工具,2.0,SYNAPSE<explicit_references>连接了这个星球上<situation_dependent_references>所有的通讯工具,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,u269465,你那儿又长了个头,4.0,你<engagement_markers>那儿<situation_dependent_references>又<transitions>长了个头,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,u262189,你真的没有包袱吗？,4.0,你真的<boosters>没有包袱吗？<engagement_markers>,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,u69042,但到了11层却突然停住了,3.0,但<transitions>到了11层却<transitions>突然停住了,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,u50208,它将自己埋藏在沙子里睡觉，,1.0,它<explicit_references>将自己埋藏在沙子里睡觉，,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,u152985,突然有一个老人到访了 然后他对我说,5.0,突然<attitude_markers>有一个老人到访了 然后<transitions>他对我<self_mentions>说,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,u143828,徙切\xC7 邃 卺\xEC 滔亚溥 认崆\xF0 沅 蜜彷\xC9 轻闾崆士,5.0,徙切\xC7 邃 卺\xEC 滔亚溥 认崆\xF0 沅 蜜彷\xC9 轻闾崆士,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,u82472,她有点头痛 还有点晕,1.0,她有点<hedges>头痛 还<transitions>有点<hedges>晕,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,u148793,我们别生气,1.0,我们<self_mentions><engagement_markers>别<deontic_modal_words><engagement_markers>生气,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,u103648,老友 你里面有只死猫还是什么?,4.0,老友 你<engagement_markers> 里面有只死猫还<transitions>是什么?,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,u54623,电影对你意味着什么？你想通过电影表达什么？,1.0,电影对你<engagement_markers>意味着什么？<engagement_markers>你<engagement_markers>想通过电影表达什么？<engagement_markers>,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,u50422,如果我们这样看的话，有第三种办法。,4.0,如果<causal_markers>我们<self_mentions>这样看的话，有第三<chronological_markers>种办法。,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,u33193,那里一直被认定为世界上最古老的火车隧道，,3.0,那里<situation_dependent_references>一直被认定为世界上最古老的火车隧道，,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,u206137,骑着马，每人会在意,5.0,骑着马，每人会在意,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,u272625,好吧 你可试试放司机下车,2.0,好吧<frame_markers> 你<engagement_markers>可<deontic_modal_words>试试放司机下车,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,u268812,我们应该在律师来之前什么也不说.,1.0,我们<self_mentions>应该<deontic_modal_words>在<place_time_svo>律师来之前<chronological_markers>什么也不说.,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,u85536,会怎么样？,5.0,会怎么样？<engagement_markers>,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,u271292,我允诺下赛季让你上,4.0,我<self_mentions>允诺下赛季<chronological_markers>让你<engagement_markers>上,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,u265531,肩膀部位 呈一直线的散点,1.0,肩膀部位 呈一直线的散点,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,u241894,而且我知道你们很不喜欢，还认为我是完全疯了.,2.0,而且<transitions>我<self_mentions>知道你们<engagement_markers>很<adverbs_of_degree>不喜欢，还<transitions>认为我<self_mentions>是完全<adverbs_of_degree>疯了.,0.045454545454545456,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,u189482,保护艺术品的人 应该活下去,1.0,保护艺术品的人 应该<deontic_modal_words>活下去,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,u183112,这位是詹姆斯，他来申请游戏部的工作,1.0,这位是詹姆斯<explicit_references>，他<situation_dependent_references>来申请游戏部的工作,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,u211903,那是几年前一对年青情侣的,5.0,那是几年前一对年青情侣的,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,u131517,她是对的 我们从未一起去洗衣服 就是这样,1.0,她是对的 我们<self_mentions>从未<boosters>一起去洗衣服 就是这样<frame_markers>,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,u277208,你看到的画像肯定没这个光亮,3.0,你<engagement_markers>看到的画像肯定<boosters>没这个光亮,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,u63865,"有时候,上帝喜欢搞两个家伙在一个纸袋离，然后让他们撕打.",1.0,"有时候<hedges>,上帝喜欢搞两个家伙在一个纸袋离，然后<chronological_markers>让他们撕打.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,u73257,是我的，先生，你还满意吗?,2.0,是我的<self_mentions>，先生，你<engagement_markers>还<transitions>满意吗?,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,u54346,猜测因为以下原因死亡：飓风、烟火、哮喘、溺水的人数,1.0,猜测<hedges>因为<causal_markers>以下<endophoric_markers>原因死亡：飓风、烟火、哮喘、溺水的人数,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
576,u296169,我是吉米 如果你有梦 你一定能实现它,1.0,我<self_mentions>是吉米 如果你<engagement_markers>有梦 你<engagement_markers>一定<boosters>能<deontic_modal_words>实现它,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,u299553,我无法违背父亲的旨意,2.0,我<self_mentions>无法<deontic_modal_words>违背父亲<explicit_references>的旨意,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,u227727,我做的一切都没赶走愤恨,2.0,我<self_mentions>做的一切都没赶走愤恨,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,u284850,也许我们能讨论点哲学问题,1.0,"也许<hedges>我们<self_mentions,engagement_markers>能<deontic_modal_words>讨论点哲学问题",0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,u59361,"气囊前后各两个,两边还有四个",1.0,"气囊前后各两个,两边还有<transitions>四个",0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,u92792,就我个人来说 才不管他烂在哪里 但我母亲希望有个体面的葬礼,1.0,就我<self_mentions>个人来说<frame_markers> 才不管他<situation_dependent_references>烂在哪里 但<transitions>我<self_mentions>母亲希望有个体面的葬礼,0.0,0.06896551724137931,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,u162353,瓶盖的用处 不止是防止瓶子里的液体流出来！”,1.0,瓶盖的用处 不止<transitions>是防止瓶子里的液体流出来！<boosters>,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,u196963,但我写下来了,3.0,但<transitions>我<self_mentions>写下来了,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,u154269,让做爱更爽,1.0,让做爱更<adverbs_of_degree>爽,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,u75233,这些只能够打发你的那些下人,4.0,这些只能够<deontic_modal_words>打发你的<engagement_markers>那些下人,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,u2813,对吧？那可不是我们今天可以购买的汽车。,3.0,对吧<engagement_markers>？那可<boosters>不是我们<self_mentions>今天<chronological_markers>可以<deontic_modal_words>购买的汽车。,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,u185213,我还想把钱还你呢,1.0,我<self_mentions>还想把钱还你呢,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,u239920,两个一块钱,2.0,两个一块钱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,u138979,不错，他的第二职业 是充当个小打手,2.0,不错<attitude_markers>，他<situation_dependent_references>的第二<chronological_markers>职业是充当个小打手,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,u140916,我们的工作就是鼓舞、打气、支持.,1.0,我们<self_mentions>的工作就是鼓舞、打气、支持.,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,u855,在旧金山的圣安地列斯断层线我们也应该建立一个,5.0,在旧金山的圣安地列斯断层线<place_time_svo>我们<self_mentions>也<transitions>应该<deontic_modal_words>建立一个,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,u194695,就像是你一直喝的这杯酒,4.0,就像是<figurative_language>你一直喝的这杯酒,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,u217617,不一定非要有理由嘛,2.0,不一定<hedges>非要有理由嘛,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,u165242,"""做为基督徒，你就不能接受进化论吗?""",2.0,做为<causal_markers>基督徒，你<engagement_markers>就不能<deontic_modal_words>接受进化论吗?,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,u78600,他说这是循环 反覆，再生什么的,3.0,他说<evidentials>这是<situation_dependent_references>循环 反覆，再生什么的<hedges>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,u88508,大家都对美国没参战很不爽,3.0,大家<engagement_markers>都对美国<explicit_references>没参战很<adverbs_of_degree>不爽<attitude_markers>,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,u262874,后来得关节炎了，自杀了,2.0,后来<chronological_markers>得关节炎了，自杀了,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,u156381,# 直到全世界知道你的故事 #,1.0,# 直到全世界知道你的<engagement_markers>故事 #,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,u161203,你说说话吧,2.0,你<engagement_markers>说说话吧,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,u213056,“我们想去哪儿就去哪儿，我们天马行空，”,2.0,“我们<self_mentions>想去哪儿就去哪儿，我们<self_mentions>天马行空<idioms>，”,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
601,u272884,"""能不能收留我一晚?""",1.0,能不能<deontic_modal_words>收留我<self_mentions>一晚?,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,u298195,那个时候,5.0,那个时候<situation_dependent_references>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,u14156,我吞食着苦果，孤独一人坐在那里看着他们。,3.0,我<self_mentions>吞食着苦果，孤独一人坐在那里看着他们。,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,u29257,现在，尽管我的数学不是很好，但这个数字大致是没问题的，,2.0,现在<frame_markers>，尽管<transitions>我的<self_mentions>数学不是很好，但<transitions>这个数字大致<hedges>是没问题的，,0.0,0.037037037037037035,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,u212148,找人打电话吗?,2.0,找人打电话吗?<engagement_markers>,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
